               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12343,             0.01248,            0.086603,          2.2514e-05,            0.026087,          1.7508e-05,          3.5017e-06,            0.027258,           0.0083936,            0.018616,              0.0964,              0.0004,              0.0004
